prodcode,quantity,price_usd,weight_lb,product,date,city
4062,219,2.4730108613846826,14.260424102004619,Cucumber,Jan 23,"Washington, DC"
4062,116,1.3640079929144122,17.40415579546243,Cucumber,Jan 23,"Washington, DC"
4062,287,1.8468884513247759,3.518105602404103,Cucumber,Jan 23,"Washington, DC"
4062,219,2.8690507506951692,20.6648514051456,Cucumber,Jan 23,"Washington, DC"
4062,442,2.864516346494202,20.114870864665136,Cucumber,Jan 23,"Washington, DC"
4062,129,1.2945187017438002,19.76055320124142,Cucumber,Jan 23,"Washington, DC"
4062,264,2.6048860448761846,4.723519524931908,Cucumber,Jan 23,"Washington, DC"
4225,144,2.424563135497738,19.097679401980713,Avocado,Jan 23,"Washington, DC"
4225,299,1.6629660084843636,19.086632300866768,Avocado,Jan 23,"Washington, DC"
4225,194,1.3962053059483879,9.636972683249041,Avocado,Jan 23,"Washington, DC"
4225,170,1.5140235336264596,9.976004662550986,Avocado,Jan 23,"Washington, DC"
4225,488,2.077612055419013,9.296189227327705,Avocado,Jan 23,"Washington, DC"
4225,321,2.5141721234656873,6.008971677580849,Avocado,Jan 23,"Washington, DC"
4225,488,3.1501118099084127,5.5513384455814965,Avocado,Jan 23,"Washington, DC"
4225,223,0.6236555530456827,18.49452147902921,Avocado,Jan 23,"Washington, DC"
4225,459,1.0584533724584617,13.535699910251425,Avocado,Jan 23,"Washington, DC"
4796,421,2.9440044275950643,13.672636812506244,Tomato,Jan 23,"Washington, DC"
4796,320,0.9671300560119562,8.516502043697983,Tomato,Jan 23,"Washington, DC"
4796,447,1.1536717596580275,15.981175087159501,Tomato,Jan 23,"Washington, DC"
4796,369,0.7955533317988739,11.661675312602894,Tomato,Jan 23,"Washington, DC"
4796,316,2.332398297276814,6.368261313298718,Tomato,Jan 23,"Washington, DC"
4796,237,1.5317657582461834,11.907410903880374,Tomato,Jan 23,"Washington, DC"
4309,297,2.9429349031532186,6.400732214422897,Lychee,Jan 23,"Washington, DC"
4309,421,1.0033197514829226,8.15772260646336,Lychee,Jan 23,"Washington, DC"
4309,410,1.6105301919858903,11.468460494838656,Lychee,Jan 23,"Washington, DC"
4309,171,1.490553318883758,16.69041827633046,Lychee,Jan 23,"Washington, DC"
4309,449,0.5990154973231256,8.481577896978706,Lychee,Jan 23,"Washington, DC"
4309,271,2.3641729509807194,3.2437005222775044,Lychee,Jan 23,"Washington, DC"
4309,425,3.1803152719629,18.109707927657293,Lychee,Jan 23,"Washington, DC"
4309,338,2.361517820809968,3.895821346016601,Lychee,Jan 23,"Washington, DC"
4309,250,2.602402980218176,6.086099695833401,Lychee,Jan 23,"Washington, DC"
4309,173,2.567909800517373,5.103536719130353,Lychee,Jan 23,"Washington, DC"
4081,221,2.5886917939176786,13.47555653047748,Eggplant,Jan 23,"Washington, DC"
4081,428,1.220543332467787,15.35146589963697,Eggplant,Jan 23,"Washington, DC"
4081,205,1.7093097276054323,20.62316077933647,Eggplant,Jan 23,"Washington, DC"
4081,328,3.213072113413364,3.030278583429754,Eggplant,Jan 23,"Washington, DC"
4081,182,2.3316414755070585,5.239308690233156,Eggplant,Jan 23,"Washington, DC"
4081,241,3.185242231888697,11.56860759672709,Eggplant,Jan 23,"Washington, DC"
4081,248,1.6409784430405125,6.334034966304899,Eggplant,Jan 23,"Washington, DC"
4081,224,2.1059987198212187,5.972713964199648,Eggplant,Jan 23,"Washington, DC"
4081,301,0.9681811857270077,17.888679651403802,Eggplant,Jan 23,"Washington, DC"
4272,407,0.9905939588323236,19.38658736185171,Grapes,Jan 23,"Washington, DC"
4272,160,3.1694848961895334,7.715518016135321,Grapes,Jan 23,"Washington, DC"
4272,376,1.8811778189381585,12.762169955763968,Grapes,Jan 23,"Washington, DC"
4272,286,2.7067605609889145,16.738670547632502,Grapes,Jan 23,"Washington, DC"
4958,113,1.4674552802578547,16.09421558622271,Lemon,Jan 23,"Washington, DC"
4958,137,2.4039580455981198,15.694547675922514,Lemon,Jan 23,"Washington, DC"
4958,251,1.7447855861508288,13.105770592810588,Lemon,Jan 23,"Washington, DC"
4958,206,1.1280262072803453,18.901700838143007,Lemon,Jan 23,"Washington, DC"
4958,260,1.1607750470982865,5.228122642310336,Lemon,Jan 23,"Washington, DC"
4958,355,2.153173262847122,4.407804784039036,Lemon,Jan 23,"Washington, DC"
4958,198,0.8230695591890254,6.0554498876445,Lemon,Jan 23,"Washington, DC"
4958,289,2.605439382384066,21.751620680605996,Lemon,Jan 23,"Washington, DC"
4958,380,2.7170220377855006,4.625472225574777,Lemon,Jan 23,"Washington, DC"
4323,412,1.4156525749247522,8.233382841153071,Strawberries,Jan 23,"Washington, DC"
4323,467,0.5808803084772081,12.884730270504953,Strawberries,Jan 23,"Washington, DC"
4323,117,1.6942587708006613,12.832692805072293,Strawberries,Jan 23,"Washington, DC"
4323,444,2.8531026723911057,5.173601523414255,Strawberries,Jan 23,"Washington, DC"
4323,179,1.8461759525933303,5.174686774518341,Strawberries,Jan 23,"Washington, DC"
4323,173,1.273674892098643,6.846792242163793,Strawberries,Jan 23,"Washington, DC"
4323,234,2.0220809875871057,3.3560490210540594,Strawberries,Jan 23,"Washington, DC"
4323,261,0.860586882813368,7.288520992686973,Strawberries,Jan 23,"Washington, DC"
4323,175,1.0286133120651357,6.253096550796181,Strawberries,Jan 23,"Washington, DC"
4323,342,2.0479079625918533,8.614882137719542,Strawberries,Jan 23,"Washington, DC"
4412,446,1.822625785553828,2.4911739914678037,Pear,Jan 23,"Washington, DC"
4412,390,0.7743970992858522,17.738872531289235,Pear,Jan 23,"Washington, DC"
4412,463,1.593447837291751,17.73572540911846,Pear,Jan 23,"Washington, DC"
4404,355,1.1934489896637388,20.2785146297887,Peach,Jan 23,"Washington, DC"
4404,293,3.149684945191257,8.336402020603419,Peach,Jan 23,"Washington, DC"
4404,409,1.8536556375445798,14.574168246146293,Peach,Jan 23,"Washington, DC"
4404,343,2.814606592303608,10.313597689522432,Peach,Jan 23,"Washington, DC"
4404,410,1.7189675789675676,13.552908670762555,Peach,Jan 23,"Washington, DC"
4404,222,0.8186878723907285,6.97064660624601,Peach,Jan 23,"Washington, DC"
4404,422,2.584320763370488,18.462724764971064,Peach,Jan 23,"Washington, DC"
4404,389,2.3834036687738265,15.001237080292777,Peach,Jan 23,"Washington, DC"
4404,401,2.3815365223679694,14.796883338503541,Peach,Jan 23,"Washington, DC"
4404,427,2.32526478713844,5.092729464918375,Peach,Jan 23,"Washington, DC"
4650,137,2.9771718366071585,13.872802681801842,Mushroom,Jan 23,"Washington, DC"
4650,359,0.6155598640441895,11.843183059571311,Mushroom,Jan 23,"Washington, DC"
4650,495,2.3732636724715124,5.91878576646559,Mushroom,Jan 23,"Washington, DC"
4650,493,1.5511976725654677,21.868280873121694,Mushroom,Jan 23,"Washington, DC"
4650,298,1.4949713162030094,6.29564998834394,Mushroom,Jan 23,"Washington, DC"
4650,141,0.8147837941185572,17.26243374766782,Mushroom,Jan 23,"Washington, DC"
4323,272,1.3731132680666633,16.080387105606498,Strawberries,Jan 19,"Washington, DC"
4323,479,1.550520150642842,4.7381512554828085,Strawberries,Jan 19,"Washington, DC"
4323,116,2.3773540638620037,7.544380375696346,Strawberries,Jan 19,"Washington, DC"
4323,232,1.8818093261914328,13.793519628047944,Strawberries,Jan 19,"Washington, DC"
4225,242,3.2983379059121947,9.990708272950725,Avocado,Jan 19,"Washington, DC"
4225,152,0.9003124156268314,21.44163545332849,Avocado,Jan 19,"Washington, DC"
4225,462,1.393529902456794,6.778066273825243,Avocado,Jan 19,"Washington, DC"
4225,411,2.9240262073697525,14.302083296515049,Avocado,Jan 19,"Washington, DC"
4225,134,1.957682599849068,20.25099632032216,Avocado,Jan 19,"Washington, DC"
4225,437,2.3523644660715948,11.887782173091546,Avocado,Jan 19,"Washington, DC"
4225,402,1.9927394602098505,3.353637030767277,Avocado,Jan 19,"Washington, DC"
4225,118,0.9131433820119128,10.691892003221438,Avocado,Jan 19,"Washington, DC"
4081,103,1.659546099731233,10.041849950980396,Eggplant,Jan 19,"Washington, DC"
4081,375,0.5605071391444654,21.495376284932718,Eggplant,Jan 19,"Washington, DC"
4081,401,1.4073672382044606,21.427179402438924,Eggplant,Jan 19,"Washington, DC"
4081,403,2.0560003253165635,7.480020840791986,Eggplant,Jan 19,"Washington, DC"
4081,122,2.8727670880150984,15.064688800182195,Eggplant,Jan 19,"Washington, DC"
4081,289,3.135200223140419,15.587893239501865,Eggplant,Jan 19,"Washington, DC"
4131,260,1.8334890520898626,16.27448335969821,Apple (Fuji),Jan 19,"Washington, DC"
4131,185,1.6277416292694398,10.169743785541506,Apple (Fuji),Jan 19,"Washington, DC"
4131,442,2.74797467981698,6.4993382053449755,Apple (Fuji),Jan 19,"Washington, DC"
4131,210,1.7772905628196896,14.056813804013656,Apple (Fuji),Jan 19,"Washington, DC"
4062,118,2.8745766293257478,10.479559814883396,Cucumber,Jan 19,"Washington, DC"
4062,315,1.0997135392506607,20.37383452868089,Cucumber,Jan 19,"Washington, DC"
4062,441,3.0670281599857847,5.925036090891809,Cucumber,Jan 19,"Washington, DC"
4062,216,2.8818460615701045,2.34764719796367,Cucumber,Jan 19,"Washington, DC"
4062,397,1.9516725350520576,6.399569947877899,Cucumber,Jan 19,"Washington, DC"
4062,396,2.6713258189382034,18.314832566073164,Cucumber,Jan 19,"Washington, DC"
4796,397,3.191516181523912,20.947820260236043,Tomato,Jan 19,"Washington, DC"
4796,121,2.956908649543766,11.43112589758821,Tomato,Jan 19,"Washington, DC"
4796,485,0.7661026180256159,13.734992161858829,Tomato,Jan 19,"Washington, DC"
4796,138,0.7251558870309964,3.4991058156825603,Tomato,Jan 19,"Washington, DC"
4796,246,0.7783450094982982,2.626357522374019,Tomato,Jan 19,"Washington, DC"
4796,186,0.9458962415345014,10.461830713786185,Tomato,Jan 19,"Washington, DC"
4796,217,2.9273993606446314,19.071296039922164,Tomato,Jan 19,"Washington, DC"
4796,343,0.614520399668254,19.03289747615345,Tomato,Jan 19,"Washington, DC"
4011,406,0.7121360329445452,3.9961570956278596,Banana,Jan 19,"Washington, DC"
4011,428,1.9795265841064977,14.417768971249462,Banana,Jan 19,"Washington, DC"
4011,246,0.8451079401536845,11.684567905776204,Banana,Jan 19,"Washington, DC"
4011,485,2.918197198316921,6.721823860285804,Banana,Jan 19,"Washington, DC"
4011,384,0.7953028782038019,6.198056359076873,Banana,Jan 19,"Washington, DC"
3302,420,0.7806713075959124,6.585603188723327,Apricot,Jan 19,"Washington, DC"
3302,247,2.2055214122636246,6.176429929072038,Apricot,Jan 19,"Washington, DC"
3302,116,1.5030849184375257,19.9694044216536,Apricot,Jan 19,"Washington, DC"
3302,487,1.6340654404019006,13.548765778495,Apricot,Jan 19,"Washington, DC"
3302,337,1.3475096754380502,16.390722548915075,Apricot,Jan 19,"Washington, DC"
4078,387,1.0452816627919674,21.974460128974172,Corn,Jan 19,"Washington, DC"
4078,220,1.3635867466917262,14.485059412522242,Corn,Jan 19,"Washington, DC"
4078,314,1.8408275549998507,18.724076723633335,Corn,Jan 19,"Washington, DC"
4078,376,2.269772095384542,4.214518791763112,Corn,Jan 19,"Washington, DC"
4078,116,2.267788316716906,9.3733755949419,Corn,Jan 19,"Washington, DC"
4078,381,0.5952153570367955,18.994220115197823,Corn,Jan 19,"Washington, DC"
4272,411,2.4623548023635524,5.036279447143897,Grapes,Jan 19,"Washington, DC"
4272,336,1.0040682777296752,16.95787241095677,Grapes,Jan 19,"Washington, DC"
4272,140,0.7000369703862817,16.239510733727368,Grapes,Jan 19,"Washington, DC"
4272,340,2.2333106607082303,7.128044209815562,Grapes,Jan 19,"Washington, DC"
4412,498,2.005095555924345,3.975785248354078,Pear,Jan 19,"Washington, DC"
4412,137,2.068057532492094,7.133623929182068,Pear,Jan 19,"Washington, DC"
4412,227,2.3477854948840107,8.923092736722902,Pear,Jan 19,"Washington, DC"
4412,393,1.4043926497222856,20.138118592789397,Pear,Jan 19,"Washington, DC"
4412,465,1.1329596974654124,10.5899266066961,Pear,Jan 19,"Washington, DC"
4012,156,0.5659238960477524,7.767868890985847,Orange,Jan 19,"Washington, DC"
4012,225,1.6207680730265566,9.617363766441123,Orange,Jan 19,"Washington, DC"
4012,393,3.0499466229346583,15.80577140627429,Orange,Jan 19,"Washington, DC"
4012,439,2.0215197950717996,15.99409838509746,Orange,Jan 19,"Washington, DC"
4012,271,2.337375504150987,13.488171771261841,Orange,Jan 19,"Washington, DC"
4012,357,1.229491393500939,17.229432091861966,Orange,Jan 19,"Washington, DC"
4134,213,0.6027749757166021,9.084291641926393,Apple (Gala),Jan 19,"Washington, DC"
4134,257,2.978974248992745,18.351104303216562,Apple (Gala),Jan 19,"Washington, DC"
4134,471,0.9755179681931623,11.955805321363734,Apple (Gala),Jan 19,"Washington, DC"
4134,309,1.7439482114976272,13.97303199004382,Apple (Gala),Jan 19,"Washington, DC"
4134,217,0.7376610582112335,4.946025076834485,Apple (Gala),Jan 19,"Washington, DC"
4134,484,1.1368978984071874,19.999478647066283,Apple (Gala),Jan 19,"Washington, DC"
4134,199,2.5605344633338976,17.997871448332447,Apple (Gala),Jan 19,"Washington, DC"
4134,451,1.8360340392799117,20.485094530880453,Apple (Gala),Jan 19,"Washington, DC"
4134,390,2.2794996711425486,6.533803915185854,Apple (Gala),Jan 19,"Washington, DC"
4134,147,2.1525021373643543,18.1843314319849,Apple (Gala),Jan 19,"Washington, DC"
4958,102,3.293562707444653,21.992658906243744,Lemon,Jan 19,"Washington, DC"
4958,462,3.1509537542704495,3.827320075966418,Lemon,Jan 19,"Washington, DC"
4958,342,0.830677515489515,15.744733290188016,Lemon,Jan 19,"Washington, DC"
4958,316,1.6143783311825246,10.468553816946224,Lemon,Jan 19,"Washington, DC"
4958,350,2.642966600961518,6.161708782054484,Lemon,Jan 19,"Washington, DC"
4958,325,1.5712022276828066,16.131583629362286,Lemon,Jan 19,"Washington, DC"
4404,373,2.1241435327799993,17.30558070568368,Peach,Jan 19,"Washington, DC"
4404,461,0.8660256725386717,21.95763723398559,Peach,Jan 19,"Washington, DC"
4404,167,2.281588381517213,9.311923814751209,Peach,Jan 19,"Washington, DC"
4404,310,1.8498285604990088,6.3299234269652525,Peach,Jan 19,"Washington, DC"
4404,269,2.5801853369455787,8.526049985270948,Peach,Jan 19,"Washington, DC"
4404,412,1.753307626361493,15.120444120792673,Peach,Jan 19,"Washington, DC"
4404,315,2.821507932164241,4.916724652377889,Peach,Jan 19,"Washington, DC"
4404,109,2.6442191481008197,9.78374415212311,Peach,Jan 19,"Washington, DC"
4240,115,1.0448079023743049,3.2436219209805133,Blueberries,Jan 19,"Washington, DC"
4240,372,2.0048468246939595,7.878938779467718,Blueberries,Jan 19,"Washington, DC"
4240,172,1.4635314729064703,2.8105114453937863,Blueberries,Jan 19,"Washington, DC"
4240,241,0.9106866234331392,19.215573634859176,Blueberries,Jan 19,"Washington, DC"
4240,279,0.6945137431728654,21.319254547776655,Blueberries,Jan 19,"Washington, DC"
4240,119,0.8762474401853979,21.889802738046274,Blueberries,Jan 19,"Washington, DC"
4030,136,1.3990250986651518,17.041525498591366,Kiwi,Jan 19,"Washington, DC"
4030,131,0.9159014859003947,6.0926008713431665,Kiwi,Jan 19,"Washington, DC"
4030,316,1.8956936287111603,9.489865146577358,Kiwi,Jan 19,"Washington, DC"
4030,379,1.8494713074876927,6.277157975221053,Kiwi,Jan 19,"Washington, DC"
4030,384,1.2684219378395938,15.585607596766206,Kiwi,Jan 19,"Washington, DC"
4030,375,3.1623814832535575,2.994324842700735,Kiwi,Jan 19,"Washington, DC"
4159,294,2.63441305620363,21.108137623080985,Onion,Jan 19,"Washington, DC"
4159,461,2.329044693161268,4.761057457514108,Onion,Jan 19,"Washington, DC"
4159,217,3.141674721974414,16.700642871344463,Onion,Jan 19,"Washington, DC"
4159,288,2.0012400534586052,17.49350138725713,Onion,Jan 19,"Washington, DC"
4159,366,3.0209237522329206,20.34596836352721,Onion,Jan 19,"Washington, DC"
4309,405,1.2022934911190533,5.352873250190169,Lychee,Jan 19,"Washington, DC"
4309,273,0.8611068794387393,18.502840861584993,Lychee,Jan 19,"Washington, DC"
4650,482,1.8417752794455737,5.635448965104297,Mushroom,Jan 19,"Washington, DC"
4650,369,1.1989379334961996,10.97984258546494,Mushroom,Jan 19,"Washington, DC"
4650,404,2.7516949933022263,6.8634098195005215,Mushroom,Jan 19,"Washington, DC"
4412,187,0.6336690727155656,12.750518472911791,Pear,Jan 15,"Washington, DC"
4412,124,2.3254401213023814,19.313187442300844,Pear,Jan 15,"Washington, DC"
4412,494,1.7638083383324556,16.95972636891529,Pear,Jan 15,"Washington, DC"
4412,302,1.7001289488514886,9.389588410174476,Pear,Jan 15,"Washington, DC"
4412,189,3.2945757107925604,12.402818448608743,Pear,Jan 15,"Washington, DC"
4412,186,2.86675285496749,5.636356706358493,Pear,Jan 15,"Washington, DC"
4011,340,0.5958914684131742,11.276500596338884,Banana,Jan 15,"Washington, DC"
4011,329,2.2341047950438226,20.233827321464197,Banana,Jan 15,"Washington, DC"
4011,201,3.076953484339174,3.716985457669944,Banana,Jan 15,"Washington, DC"
4240,454,1.221007723605726,16.05605881479569,Blueberries,Jan 15,"Washington, DC"
4240,398,2.016326126654167,8.378922118293122,Blueberries,Jan 15,"Washington, DC"
4240,267,2.666945560614113,13.233907966921107,Blueberries,Jan 15,"Washington, DC"
4240,457,3.1082532206317413,9.341453939396889,Blueberries,Jan 15,"Washington, DC"
4240,247,2.543113182485104,3.5390635710209613,Blueberries,Jan 15,"Washington, DC"
4240,331,0.6985934616648592,7.061501287622378,Blueberries,Jan 15,"Washington, DC"
4240,175,2.9808606436243283,15.619961273251104,Blueberries,Jan 15,"Washington, DC"
4081,369,0.7247068473487162,2.2090006690938027,Eggplant,Jan 15,"Washington, DC"
4081,203,2.9962713697575967,12.443981256335976,Eggplant,Jan 15,"Washington, DC"
4081,112,1.8644839612068609,18.368793476698922,Eggplant,Jan 15,"Washington, DC"
4081,394,3.0091652914532463,11.171375068090857,Eggplant,Jan 15,"Washington, DC"
4081,229,1.9739198913564908,9.817393699288369,Eggplant,Jan 15,"Washington, DC"
4159,153,3.2833672490785832,6.507202013861389,Onion,Jan 15,"Washington, DC"
4159,352,3.2538675362709912,10.383124644262717,Onion,Jan 15,"Washington, DC"
4159,240,1.6475303029408679,10.250523076066749,Onion,Jan 15,"Washington, DC"
4159,459,1.0553504914976657,5.083899828558788,Onion,Jan 15,"Washington, DC"
4159,413,0.7890106279635802,18.94954400928691,Onion,Jan 15,"Washington, DC"
4159,260,0.9350445474963636,11.587079620687293,Onion,Jan 15,"Washington, DC"
4159,483,2.4092599380644972,4.265709483809769,Onion,Jan 15,"Washington, DC"
4225,312,3.162083375861403,16.68543005362153,Avocado,Jan 15,"Washington, DC"
4225,446,3.1664917740388776,5.9831150318030275,Avocado,Jan 15,"Washington, DC"
4225,281,2.4812036687042567,5.464256151625887,Avocado,Jan 15,"Washington, DC"
4225,359,1.4620964511530474,7.746632341854275,Avocado,Jan 15,"Washington, DC"
4225,474,1.6758619169821032,21.143873257888483,Avocado,Jan 15,"Washington, DC"
4225,466,1.3015892623341643,3.4786554500926288,Avocado,Jan 15,"Washington, DC"
4225,193,3.1982631206745284,11.3216085806489,Avocado,Jan 15,"Washington, DC"
4225,444,2.0785480011953044,9.982901370851323,Avocado,Jan 15,"Washington, DC"
4272,123,0.6863399215624668,15.048418396245689,Grapes,Jan 15,"Washington, DC"
4272,397,2.147101457358804,6.905239525809884,Grapes,Jan 15,"Washington, DC"
4272,246,3.0669850611709992,6.707508300570772,Grapes,Jan 15,"Washington, DC"
4272,240,1.5335374529939145,13.417027805745603,Grapes,Jan 15,"Washington, DC"
4272,188,2.069798607565463,5.168591854767874,Grapes,Jan 15,"Washington, DC"
4272,130,1.4004133739043028,5.3078370074275885,Grapes,Jan 15,"Washington, DC"
4272,166,2.9528805571724663,7.853907498018817,Grapes,Jan 15,"Washington, DC"
4272,414,1.1921682994696312,12.651660538325087,Grapes,Jan 15,"Washington, DC"
4272,428,2.099428875616286,3.947515579639003,Grapes,Jan 15,"Washington, DC"
4272,184,1.5418453251593747,17.590816219337285,Grapes,Jan 15,"Washington, DC"
4272,107,1.469315587147139,16.29913563076407,Grapes,Jan 15,"Washington, DC"
4404,172,0.7940809680265375,6.564123957511038,Peach,Jan 15,"Washington, DC"
4404,363,2.2059117455617527,10.646301222546027,Peach,Jan 15,"Washington, DC"
4404,270,2.552624685992487,10.64134834506549,Peach,Jan 15,"Washington, DC"
4404,422,2.4877506976597945,4.5628216995391995,Peach,Jan 15,"Washington, DC"
4404,132,1.2754095150274225,12.465733397705481,Peach,Jan 15,"Washington, DC"
